City,Lat,Lng,Max Temp (F),Humidity (%),Cloudiness (%),Wind Speed (MPH),Country,Date
prince rupert,52.9669,-108.3847,-14.8,64,20,17.27,CA,1612916530
acapulco,16.8634,-99.8901,82.4,69,1,5.75,MX,1612916245
marsh harbour,53.6512,-1.8078,30.99,87,78,1.99,GB,1612916164
knysna,-34.0363,23.0471,68.0,83,90,4.61,ZA,1612916348
tuma,55.148,40.5537,7.52,95,100,7.52,RU,1612916531
coihaique,-45.5752,-72.0662,78.8,38,0,3.58,CL,1612916314
annonay,45.2397,4.6708,46.4,71,90,8.05,FR,1612916532
atar,20.5169,-13.0499,63.64,27,1,8.01,MR,1612916192
puerto ayacucho,36.5939,-6.233,57.2,100,75,16.11,ES,1612916532
muros,42.7762,-9.0603,50.0,86,93,1.01,ES,1612916178
neiafu,-18.65,-173.9833,80.6,89,75,12.66,TO,1612916266
kupang,-10.1667,123.5833,80.6,100,75,3.44,ID,1612916533
rosarito,32.3333,-117.0333,60.8,72,75,12.66,MX,1612916533
vanimo,-2.6741,141.3028,84.96,65,62,2.19,PG,1612916706
lewistown,40.5992,-77.5714,33.01,86,75,5.75,US,1612916533
ahipara,-35.1667,173.1667,67.32,94,100,2.89,NZ,1612916193
svetlogorsk,52.6333,29.7333,8.11,96,87,4.61,BY,1612916534
tautira,-17.7333,-149.15,77.0,78,75,9.22,PF,1612916184
pacific grove,38.482,-90.7415,21.99,84,100,6.26,US,1612916230
shenjiamen,29.9576,122.298,50.36,82,100,8.9,CN,1612916535
hay river,52.0705,-3.1274,30.0,78,94,5.01,GB,1612916211
lompoc,34.6391,-120.4579,55.4,71,75,11.5,US,1612916536
ostrovnoy,68.0531,39.5131,4.3,92,93,16.64,RU,1612916133
puerto madryn,36.5939,-6.233,57.2,100,75,16.11,ES,1612916587
dutse,11.7594,9.3392,68.68,22,24,8.01,NG,1612916537
sur,22.5667,59.5289,68.83,70,100,9.19,OM,1612916537
gweta,-20.1833,25.2333,71.6,79,100,7.94,BW,1612916537
itarema,-2.9248,-39.9167,77.29,88,100,4.59,BR,1612916182
eureka,40.8021,-124.1637,52.0,78,100,4.47,US,1612916367
tarakan,3.3,117.6333,77.0,100,75,5.75,ID,1612916538
cimahi,-6.8722,107.5425,71.35,83,99,2.33,ID,1612916538
gubkinskiy,64.434,76.5026,-14.04,89,98,11.61,RU,1612916538
oxford,51.7522,-1.256,30.2,80,90,11.5,GB,1612916255
rundu,-17.9333,19.7667,69.13,89,100,7.99,NA,1612916539
nelson bay,-41.2833,173.2833,72.0,59,9,3.0,NZ,1612916539
sarnen,46.8985,8.2507,34.0,93,90,3.09,CH,1612916539
tuatapere,-46.1333,167.6833,56.82,72,94,7.81,NZ,1612916539
abay,49.6311,72.8539,-9.4,77,98,15.66,KZ,1612916387
ust-karsk,52.7011,118.8077,1.83,90,82,1.77,RU,1612916540
turinsk,58.0458,63.696,-19.98,87,84,6.76,RU,1612916540
ginda,30.6945,78.4932,45.14,44,30,6.93,IN,1612916540
donskoy,53.9711,38.3363,4.73,95,100,7.25,RU,1612916541
natal,-5.795,-35.2094,82.4,78,40,11.5,BR,1612916541
pozo colorado,22.4497,-80.1794,80.6,88,40,12.66,CU,1612916236
port macquarie,-7.0349,29.7638,73.94,73,100,4.0,CD,1612916714
port lincoln,-7.0349,29.7638,73.94,73,100,4.0,CD,1612916714
port augusta,-7.0349,29.7638,73.94,73,100,4.0,CD,1612916542
lahaina,20.8783,-156.6825,77.0,46,20,23.02,US,1612916542
mayo,38.8876,-76.5119,42.01,75,90,6.91,US,1612916231
odweyne,9.4092,45.064,64.06,42,79,22.44,SO,1612916543
amapa,1.0,-52.0,72.66,97,99,4.32,BR,1612916543
kataysk,56.289,62.5841,-17.54,86,99,8.16,RU,1612916543
tual,-5.6667,132.75,83.57,77,97,17.83,ID,1612916543
tahta,26.7693,31.5021,59.0,41,0,4.61,EG,1612916544
boma,7.0805,-2.1697,76.21,81,32,4.12,GH,1612916544
kayerkan,69.3497,87.7602,-11.52,90,100,2.73,RU,1612916544
touros,-5.1989,-35.4608,80.6,78,40,9.22,BR,1612916544
inhambane,-23.865,35.3833,78.69,85,16,10.02,MZ,1612916717
kortkeros,61.8106,51.5806,-20.2,83,40,6.71,RU,1612916545
mogilno,52.6581,17.9558,18.0,86,75,2.3,PL,1612916545
fare,-16.7,-151.0167,82.31,72,0,12.39,PF,1612916272
yulara,-25.2406,130.9889,89.6,48,17,11.5,AU,1612916545
marsa matruh,35.8792,14.4953,57.99,88,0,6.91,MT,1612916118
miles city,35.1855,-120.7032,59.0,67,90,10.36,US,1612916546
cairns,-16.9167,145.7667,86.0,70,40,5.75,AU,1612916719
hami,42.8,93.45,32.72,80,61,6.15,CN,1612916547
aksarka,66.5606,67.7975,-27.58,83,7,3.09,RU,1612916547
saint-augustin,51.226,-58.6502,19.26,97,100,13.18,CA,1612916547
homer,59.6425,-151.5483,26.01,68,90,4.61,US,1612916377
nueva helvecia,-1.7167,-79.8333,82.4,78,75,9.22,EC,1612916548
swan hill,18.2242,121.3791,70.61,93,100,1.03,PH,1612916548
pregassona,46.0202,8.9743,44.01,87,75,2.3,CH,1612916548
deputatskiy,69.3,139.9,-23.69,88,41,1.97,RU,1612916721
lorengau,-2.0226,147.2712,84.76,72,100,5.88,PG,1612916170
khurai,24.0436,78.3319,58.41,36,13,3.0,IN,1612916549
santa isabel do rio negro,17.486,120.4348,76.69,69,100,6.58,PH,1612916340
chenzhou,25.8,113.0333,50.52,90,100,1.97,CN,1612916549
bibiani,6.4635,-2.3194,74.37,92,7,1.48,GH,1612916550
kudahuvadhoo,2.6708,72.8944,80.96,76,26,13.94,MV,1612916146
nanortalik,60.1432,-45.2371,26.78,87,53,16.04,GL,1612916455
portland,45.5234,-122.6762,46.99,46,20,6.91,US,1612916067
whitehorse,60.7161,-135.0538,-17.0,68,20,4.07,CA,1612916384
tura,25.5198,90.2201,57.85,41,17,2.86,IN,1612916551
ostersund,63.1792,14.6357,14.0,92,90,5.75,SE,1612916723
xiongyue,40.1774,122.1228,32.72,91,0,6.78,CN,1612916552
arman,59.7,150.1667,15.39,88,100,18.9,RU,1612916552
santa barbara,17.486,120.4348,77.02,71,99,4.21,PH,1612916552
otofuke,42.9917,143.2003,17.6,53,20,1.14,JP,1612916552
lilongwe,-13.9669,33.7873,67.5,86,100,1.95,MW,1612916553
saint-pierre,-21.3393,55.4781,77.0,69,0,5.75,RE,1612916725
paamiut,61.994,-49.6678,29.07,85,99,10.42,GL,1612916553
ponta do sol,38.7333,-28.2667,54.95,98,100,13.49,PT,1612916725
teguldet,57.3064,88.1667,-2.7,91,100,9.71,RU,1612916471
namuac,18.6109,121.1657,73.24,86,100,16.33,PH,1612916382
ambon,-3.6954,128.1814,87.8,70,20,2.3,ID,1612916515
sao gabriel da cachoeira,20.5113,76.2129,62.15,27,10,2.8,IN,1612916475
sao simao,20.5113,76.2129,62.15,27,10,2.8,IN,1612916478
port moresby,-7.0349,29.7638,73.94,73,100,4.0,CD,1612916555
landsberg,52.7368,15.2288,19.0,68,67,1.54,PL,1612916555
alice springs,27.7523,-98.0697,78.8,69,1,14.97,US,1612916134
pombia,45.653,8.6336,45.0,100,75,3.44,IT,1612916556
vila franca do campo,42.0304,-8.1588,45.0,95,99,18.01,PT,1612916208
kavieng,-2.5744,150.7967,84.13,77,99,9.57,PG,1612916728
samarai,-10.6167,150.6667,85.05,66,100,4.05,PG,1612916556
buraydah,26.326,43.975,48.2,87,57,3.44,SA,1612916557
aykhal,66.0,111.5,-18.49,86,100,8.99,RU,1612916344
sembe,1.6481,14.5806,73.56,79,97,3.76,CG,1612916557
ekhabi,53.5102,142.9671,12.36,95,69,20.76,RU,1612916558
vanavara,60.34,102.2797,5.95,93,95,10.31,RU,1612916558
palora,-1.7,-77.9333,71.6,88,90,3.44,EC,1612916558
shimoda,34.6667,138.95,46.4,53,75,6.91,JP,1612916730
grand gaube,38.8755,-109.5012,54.0,28,90,8.05,US,1612916558
kralendijk,12.15,-68.2667,78.8,73,0,12.66,BQ,1612916731
alofi,-19.0595,-169.9187,84.2,84,75,10.36,NU,1612916228
salym,60.0625,71.4789,-23.62,86,71,4.94,RU,1612916559
kingaroy,-26.5333,151.8333,77.0,47,40,10.36,AU,1612916560
sayyan,15.1718,44.3244,44.13,72,23,4.65,YE,1612916731
brae,60.3964,-1.353,32.99,84,14,5.48,GB,1612916560
fairbanks,64.8378,-147.7164,-14.8,58,1,4.29,US,1612916491
chara,56.9064,118.2631,8.15,82,100,0.98,RU,1612916203
flinders,-34.5833,150.8552,66.0,89,95,1.01,AU,1612916231
kurumkan,54.3,110.3,11.16,87,89,2.48,RU,1612916561
haicheng,40.8516,122.7475,28.96,92,0,4.45,CN,1612916562
mount isa,53.6597,-1.8537,30.0,87,76,1.99,GB,1612916296
tank,32.2217,70.3793,58.26,36,0,2.48,PK,1612916562
sidi ali,5.0829,19.8781,69.44,23,78,3.15,CF,1612916562
bharatpur,27.2167,77.4833,58.41,51,99,4.25,IN,1612916563
torrelavega,43.3494,-4.0479,48.0,79,98,1.01,ES,1612916563
price,39.5994,-110.8107,42.8,49,20,10.36,US,1612916563
kahului,20.8947,-156.47,77.0,47,20,14.97,US,1612916152
san ramon,13.3034,-4.8956,76.87,18,0,8.25,ML,1612916277
yuancheng,36.652,107.7896,31.64,89,0,2.91,CN,1612916564
tiznit,29.5833,-9.5,54.3,87,32,4.5,MA,1612916564
ludvika,60.1496,15.1878,14.0,85,90,2.3,SE,1612916564
gambela,8.25,34.5833,77.67,32,22,2.71,ET,1612916565
zainsk,55.3195,52.0694,-5.8,84,75,6.71,RU,1612916565
jasper,37.2001,-94.3502,19.99,86,90,10.36,US,1612916565
toktogul,41.8708,72.9402,39.92,72,100,1.43,KG,1612916565
guerrero negro,17.6667,-100.0,74.88,45,41,2.42,MX,1612916156
chardara,41.2547,67.9692,43.92,77,100,6.76,KZ,1612916737
tateyama,34.9833,139.8667,46.4,53,75,6.91,JP,1612916566
kizilskoye,52.7255,58.8937,-7.64,82,35,3.13,RU,1612916566
sirjan,29.452,55.6814,44.98,48,0,3.15,IR,1612916567
chimbote,-9.0853,-78.5783,71.89,80,32,7.02,PE,1612916567
juneau,58.3019,-134.4197,6.8,33,20,19.57,US,1612916171
mabaruma,8.2,-59.7833,72.37,89,64,3.36,GY,1612916567
youkounkoun,12.5333,-13.1333,79.39,17,72,3.18,GN,1612916568
hakkari,37.5833,44.1667,25.61,83,18,1.12,TR,1612916568
yumen,40.2833,97.2,31.93,76,53,15.39,CN,1612916260
aklavik,68.2191,-135.0107,-32.8,68,0,1.14,CA,1612916568
mlonggo,-6.5333,110.7,78.8,94,75,2.3,ID,1612916569
san vicente,13.3034,-4.8956,76.87,18,0,8.25,ML,1612915885
kamariotissa,40.4833,25.4667,57.2,77,20,11.5,GR,1612916569
pangnirtung,66.1451,-65.7125,3.2,92,1,4.12,CA,1612916569
sain alto,30.4157,78.5976,51.87,42,60,4.29,IN,1612916570
anadyr,64.75,177.4833,5.0,56,38,13.42,RU,1612916741
chornyanka,46.6522,33.359,39.33,83,75,8.59,UA,1612916570
kashi,39.4547,75.9797,50.0,22,20,13.42,CN,1612916570
manzanillo,20.3433,-77.1167,78.04,72,94,1.23,CU,1612916571
kholmogory,64.2229,41.656,-4.0,84,90,2.17,RU,1612916571
sidney,-33.8679,151.2073,72.0,56,40,12.66,AU,1612916326
okara,30.8081,73.4458,50.85,54,0,6.22,PK,1612916571
cayenne,4.9333,-52.3333,78.8,73,20,8.05,GF,1612916572
esil,51.9556,66.4042,-21.62,86,2,7.9,KZ,1612916572
lagunas,-5.2269,-75.6753,78.96,80,25,2.37,PE,1612916572
nuuk,64.1835,-51.7216,26.6,86,75,10.36,GL,1612916743
tucano,-10.9631,-38.7867,75.92,65,75,11.65,BR,1612916572
shubarshi,48.5872,57.1869,-5.53,85,19,7.92,KZ,1612916573
mahibadhoo,3.7833,72.9667,80.85,74,50,12.8,MV,1612916573
bage,-31.3314,-54.1069,68.0,88,0,5.75,BR,1612916461
birjand,32.8663,59.2211,32.0,43,0,9.22,IR,1612916573
yashan,22.1975,109.9419,58.39,90,68,5.84,CN,1612916574
katherine,-14.4667,132.2667,82.4,69,61,2.3,AU,1612916745
becerril,9.7041,-73.2793,83.08,56,36,9.66,CO,1612916574
puerto escondido,36.5939,-6.233,57.2,100,75,16.11,ES,1612916532
salinopolis,-0.6136,-47.3561,79.61,86,99,10.36,BR,1612916575
buchanan,5.8808,-10.0467,77.0,100,75,6.31,LR,1612916521
ranau,5.9538,116.6641,78.8,83,20,2.3,MY,1612916575
waterfoot,53.6929,-2.2525,30.0,83,2,11.99,GB,1612916575
paignton,50.4357,-3.5679,33.01,76,100,15.99,GB,1612916576
bunbury,-33.3333,115.6333,59.0,72,64,7.0,AU,1612916577
kieta,-6.2167,155.6333,84.54,75,57,9.06,PG,1612916209
itaocara,-21.6692,-42.0761,69.66,91,64,2.48,BR,1612916577
camacha,33.0833,-16.3333,60.8,88,40,4.61,PT,1612916577
sungaipenuh,-2.0833,101.3833,65.03,85,80,1.39,ID,1612916577
wairoa,-39.0333,177.3667,77.0,60,98,4.0,NZ,1612916578
prabumulih,-3.45,104.25,74.91,97,100,1.74,ID,1612916578
dingle,10.9995,122.6711,78.12,88,89,3.85,PH,1612916257
payakumbuh,-0.2202,100.6308,69.28,87,78,2.06,ID,1612916253
batangafo,7.3008,18.2833,67.39,23,48,2.71,CF,1612916579
san-pedro,4.7485,-6.6363,78.44,90,83,5.21,CI,1612916579
fort nelson,52.6517,6.3861,21.99,83,48,5.46,NL,1612916750
melbourne,28.0836,-80.6081,70.0,100,40,8.05,US,1612916503
panama city,9.0,-80.0,84.2,61,20,6.91,PA,1612916465
abapo,-18.8333,-63.4667,60.39,100,100,3.51,BO,1612916580
pallasovka,50.05,46.8833,16.07,96,100,18.81,RU,1612916580
balkhash,46.844,74.9804,-2.87,88,0,2.71,KZ,1612916581
muli,2.9167,73.5667,81.14,77,15,14.72,MV,1612916581
vila velha,42.0304,-8.1588,45.0,95,99,18.01,PT,1612916208
waipawa,-41.4122,175.5153,66.2,68,20,25.32,NZ,1612916581
mazagao,-0.115,-51.2894,77.0,94,90,11.5,BR,1612916582
morondava,-20.2833,44.2833,77.94,90,100,11.74,MG,1612916752
eaton socon,42.6,-84.85,14.0,73,90,3.44,US,1612916582
kalmunai,7.4167,81.8167,72.7,79,79,8.16,LK,1612916582
madimba,-10.4,40.3333,77.0,100,75,9.22,TZ,1612916583
riachao do dantas,-7.3619,-46.6172,72.95,90,77,3.69,BR,1612916583
kavaratti,10.5669,72.642,80.83,68,0,9.22,IN,1612916583
adrar,20.5022,-10.0711,63.45,25,56,9.01,MR,1612916220
djambala,-2.5447,14.7533,69.57,93,100,6.46,CG,1612916583
san jeronimo,13.3034,-4.8956,76.87,18,0,8.25,ML,1612916587
udachnyy,66.4167,112.4,-25.37,82,46,6.62,RU,1612916584
trelleborg,55.3751,13.1569,23.0,79,75,13.8,SE,1612916308
miranda,3.2499,-76.2281,78.8,65,75,6.91,CO,1612916584
namibe,-15.1961,12.1522,71.37,77,89,4.03,AO,1612916585
shache,38.4167,77.2406,38.46,66,65,5.5,CN,1612916585
saint-francois,46.4154,3.9054,37.4,100,75,2.3,FR,1612916755
pachora,20.6667,75.35,64.92,26,46,2.15,IN,1612916585
stykkisholmur,65.0757,-22.7297,25.45,94,100,14.43,IS,1612916586
leningradskiy,69.3833,178.4167,-25.56,83,53,11.07,RU,1612916756
ruiru,-1.1606,36.9567,62.6,88,75,5.75,KE,1612916586
nizhniy tagil-39,45.3926,39.2364,37.4,93,0,2.24,RU,1612916586
skole,49.0372,23.5135,27.0,86,100,2.46,UA,1612916586
rio branco,38.3,21.7833,59.0,82,20,3.44,GR,1612916587
puerto palomas,36.5939,-6.233,57.2,100,75,16.11,ES,1612916587
tiarei,-17.5333,-149.3333,77.0,78,75,9.22,PF,1612916757
boden,65.8252,21.6886,-0.4,85,34,2.3,SE,1612916587
faya,18.3851,42.4509,46.4,87,0,4.5,SA,1612916588
rio grande,38.3,21.7833,59.0,82,20,3.44,GR,1612916758
port hardy,-7.0349,29.7638,73.94,73,100,4.0,CD,1612916145
jumla,29.2747,82.1838,44.92,50,100,5.28,NP,1612916286
igarka,67.4667,86.5833,1.4,94,99,6.51,RU,1612916588
kidal,18.4411,1.4078,68.34,21,30,4.72,ML,1612916589
nunkini,20.3333,-90.1833,86.0,58,40,17.27,MX,1612916589
marrakesh,31.6315,-8.0083,55.4,88,75,2.3,MA,1612916537
grindavik,63.8424,-22.4338,32.0,100,90,4.61,IS,1612916292
arlit,18.7369,7.3853,70.38,19,16,10.54,NE,1612916760
emba,48.8264,58.1442,-5.85,82,40,7.54,KZ,1612916279
karratha,-20.7377,116.8463,84.4,45,2,20.47,AU,1612916590
dudinka,69.4058,86.1778,-19.73,87,87,7.36,RU,1612916590
tabas,33.5959,56.9244,48.2,43,18,4.61,IR,1612916591
anori,-3.7728,-61.6442,75.78,98,100,2.1,BR,1612916591
chapais,49.7834,-74.8492,5.0,85,75,3.44,CA,1612916761
namatanai,-3.6667,152.4333,83.91,73,97,4.41,PG,1612916241
batticaloa,7.7102,81.6924,74.48,76,99,9.93,LK,1612916591
kabalo,-6.05,26.9167,70.65,94,100,2.17,CD,1612916592
skelleftea,64.7507,20.9528,8.6,92,90,3.44,SE,1612916592
lethem,3.3803,-59.7968,83.28,51,60,9.51,GY,1612916592
santa ines,17.486,120.4348,77.02,71,99,4.21,PH,1612916552
kjollefjord,70.9457,27.3465,21.69,88,100,18.68,NO,1612916593
nanakuli,21.3906,-158.1547,78.8,41,1,8.05,US,1612916763
salta,-24.7859,-65.4117,60.8,94,90,2.3,AR,1612916594
belaya gora,49.029,25.7706,28.54,98,100,3.98,UA,1612916229
otaki,-40.7583,175.15,62.01,93,87,7.0,NZ,1612916594
padang,-0.9492,100.3543,75.2,94,20,4.61,ID,1612916594
huaiyin,33.5886,119.0192,39.24,80,96,5.01,CN,1612916594
isla vista,15.8939,120.3036,75.42,77,98,10.36,PH,1612916764
ankang,32.68,109.0172,45.41,64,12,1.66,CN,1612916765
guarapari,-20.6667,-40.4975,71.6,94,0,5.53,BR,1612916595
whitianga,-36.8333,175.7,71.01,94,100,5.99,NZ,1612916595
dali,25.7,100.1833,37.15,83,0,1.16,CN,1612916596
southend-on-sea,51.5378,0.7143,33.01,69,75,14.97,GB,1612916596
hirara,24.8,125.2833,68.0,64,75,13.8,JP,1612916766
palmer,42.1584,-72.3287,23.0,93,75,4.61,US,1612916597
banepa,27.6298,85.5214,44.6,93,75,1.66,NP,1612916597
borisoglebskiy,57.2586,39.1508,6.8,78,75,8.95,RU,1612916597
khao yoi,12.3574,102.4387,78.01,66,19,6.55,TH,1612916598
turukhansk,65.8167,87.9833,-0.98,92,99,13.4,RU,1612916598
chifeng,42.2683,118.9636,16.92,89,9,8.14,CN,1612916598
constitucion,-35.3333,-72.4167,61.48,87,10,2.89,CL,1612916768
brightwater,-41.3833,173.1167,72.0,59,5,3.0,NZ,1612916599
chimbarongo,-34.7,-71.05,77.0,57,33,8.05,CL,1612916599
sibolga,1.7427,98.7792,77.45,78,94,3.31,ID,1612916600
kokkola,63.8385,23.1307,8.01,92,0,4.61,FI,1612916600
chinhoyi,-17.3667,30.2,63.88,93,100,8.61,ZW,1612916600
beisfjord,68.3751,17.5988,-4.0,77,19,3.44,NO,1612916600
ishigaki,24.3448,124.1572,69.8,73,75,18.41,JP,1612916600
sao felix do xingu,20.5113,76.2129,61.68,28,22,3.83,IN,1612916770
miandrivazo,-19.5167,45.4667,75.74,88,100,4.09,MG,1612916601
emerald,-23.5333,148.1667,78.8,65,90,11.5,AU,1612916770
neryungri,56.6709,124.6491,-2.74,87,55,3.87,RU,1612916601
sterling,39.0062,-77.4286,39.99,65,75,8.05,US,1612916336
